20061203A.FORT.BHZ.s_fil -0.7401 66.3842926 140.278854 -3.077900e+01 1.280590e+02 1.399400e+01 -9.120700e+01 61.2 -14.08 -134.13 -30.44 -171.93 -23.39 -151.88 69.7 72.3 0.719332
20061203A.KMI.BHZ.s_fil -0.3901 84.3941879 138.809601 2.512330e+01 1.027400e+02 1.399400e+01 -9.120700e+01 61.2 60.58 -123.18 68.30 151.74 70.44 -158.34 56.4 65.2 0.364164
20061206A.ARU.BHZ.s_fil 0.0464 28.1096382 136.92067 5.643020e+01 5.856250e+01 -5.398200e+01 1.589990e+02 24 -11.81 118.31 15.58 103.37 1.90 110.90 46.3 59.1 0.547508
20061206A.KIV.BHZ.s_fil 0.2019 36.5279121 138.350555 4.395530e+01 4.268630e+01 -5.398200e+01 1.589990e+02 24 -23.01 102.30 4.64 81.78 -9.33 91.63 55.5 64.6 0.342777
20061206A.MALT.BHZ.s_fil 0.152 39.9352608 137.266479 3.831340e+01 3.842730e+01 -5.398200e+01 1.589990e+02 24 -27.37 95.41 -2.33 75.06 -15.08 84.63 48 60.2 0.818095
20061224A.SSB.BHZ.s_fil 0.12497 64.2540741 131.069946 4.527900e+01 4.542000e+00 -4.580700e+00 1.531513e+02 85.4 42.32 120.39 55.38 97.43 49.41 110.43 18.9 37.9 0.450276
20061224A.TSUM.BHZ.s_fil 0.28503 82.1105957 130.298599 -1.920220e+01 1.758380e+01 -4.580700e+00 1.531513e+02 85.4 -27.19 99.56 -30.10 78.56 -29.05 89.21 16.7 35.6 0.406932
20070115A.KZA.BHZ.s_fil 0.7051 33.2329826 134.670929 4.207780e+01 7.524960e+01 -6.099000e+01 -3.407200e+01 10 -26.79 29.73 -3.87 43.61 -15.44 37.06 33.6 50.5 0.376572
20070115B.SNAA.BHZ.s_fil -0.2179 35.4745178 138.04509 -7.167070e+01 -2.837900e+00 3.489200e+01 1.386400e+02 170.1 -15.51 124.73 -47.77 112.82 -31.78 119.84 54.2 63.9 0.453065
20070119A.116A.BHZ.s_fil 1.0999 67.4100952 135.725037 3.256180e+01 -1.117042e+02 -9.983400e+00 1.097188e+02 38.3 22.05 153.70 34.25 -177.26 28.93 167.37 38.1 53.7 0.357554
20070119A.ANMO.BHZ.s_fil 0.19 66.5009079 138.713455 3.494591e+01 -1.064571e+02 -9.983400e+00 1.097188e+02 38.3 24.95 149.30 41.21 -173.83 34.46 165.96 56.8 65.4 0.972728
20070119A.DUG.BHZ.s_fil 0.694 63.3520851 131.816055 4.019500e+01 -1.128133e+02 -9.983400e+00 1.097188e+02 38.3 29.08 150.39 40.53 172.02 35.28 160.44 21.3 40.2 1.10081
20070119A.HWUT.BHZ.s_fil 0.06 62.7159424 131.993652 4.160690e+01 -1.115652e+02 -9.983400e+00 1.097188e+02 38.3 30.48 148.97 42.60 170.96 37.04 159.09 21.8 40.8 0.371476
20070119A.ISCO.BHZ.s_fil -0.0049 64.0527344 136.795807 3.979970e+01 -1.056134e+02 -9.983400e+00 1.097188e+02 38.3 29.76 146.44 46.51 179.11 39.27 160.83 44 57.7 0.431247
20070119A.KSU1.BHZ.s_fil 0.1459 64.8848114 142.669998 3.910090e+01 -9.660940e+01 -9.983400e+00 1.097188e+02 38.3 30.03 139.39 55.12 -168.73 45.48 159.65 92.3 83 0.553211
20070119A.L13A.BHZ.s_fil 0.98005 62.2816391 130.198547 4.208860e+01 -1.139444e+02 -9.983400e+00 1.097188e+02 38.3 30.50 149.81 41.02 168.51 36.12 158.53 16.3 35.2 0.511579
20070119A.LAO.BHZ.s_fil 0.785 60.4918709 132.371689 4.668850e+01 -1.062231e+02 -9.983400e+00 1.097188e+02 38.3 35.40 142.97 50.04 165.43 43.26 152.85 22.9 41.9 0.455167
20070119A.M13A.BHZ.s_fil 0.93503 62.6414032 130.37767 4.136020e+01 -1.141655e+02 -9.983400e+00 1.097188e+02 38.3 29.86 150.33 40.33 169.36 35.47 159.23 16.9 35.8 0.550167
20070119A.MVCO.BHZ.s_fil 0.0551 65.2036972 136.186478 3.721030e+01 -1.084986e+02 -9.983400e+00 1.097188e+02 38.3 26.97 149.62 41.63 -179.64 35.27 163.61 40.3 55.3 0.62819
20070119A.N12A.BHZ.s_fil 0.96187 62.8343658 130.003372 4.085220e+01 -1.150387e+02 -9.983400e+00 1.097188e+02 38.3 29.30 151.02 39.28 169.38 34.63 159.65 15.7 34.6 0.254185
20070119A.O12A.BHZ.s_fil 0.95002 63.1622009 130.452759 4.026790e+01 -1.147454e+02 -9.983400e+00 1.097188e+02 38.3 28.84 151.22 39.06 170.38 34.33 160.22 17.1 36.1 0.313357
20070119A.P12A.BHZ.s_fil 0.97 63.5631104 130.669189 3.947310e+01 -1.149075e+02 -9.983400e+00 1.097188e+02 38.3 28.13 151.75 38.31 171.27 33.61 160.93 17.8 36.7 0.265993
20070119A.PD31.BHZ.s_fil 1.145 62.2654839 132.690979 4.276720e+01 -1.095581e+02 -9.983400e+00 1.097188e+02 38.3 31.76 147.24 45.08 170.61 39.00 157.83 24.3 43 0.724904
20070119A.Q11A.BHZ.s_fil 0.80293 63.8302956 130.388077 3.884550e+01 -1.156541e+02 -9.983400e+00 1.097188e+02 38.3 27.48 152.42 37.23 171.42 32.71 161.40 16.9 35.9 0.556983
20070119A.RDM.BHZ.s_fil 0.87505 66.4766312 131.29921 3.363000e+01 -1.168478e+02 -9.983400e+00 1.097188e+02 38.3 22.57 155.62 31.61 176.02 27.46 165.40 19.8 38.7 0.341581
20070119A.SDCO.BHZ.s_fil 0.04 65.1148376 137.981033 3.774560e+01 -1.055012e+02 -9.983400e+00 1.097188e+02 38.3 27.84 147.36 44.85 -177.16 37.67 163.08 51.4 62.3 0.932326
20070119A.TUC.BHZ.s_fil 0.01 67.6021271 136.540756 3.230980e+01 -1.107847e+02 -9.983400e+00 1.097188e+02 38.3 21.88 153.29 34.69 -175.86 29.17 167.76 42.6 56.8 0.382924
20070119A.V11A.BHZ.s_fil 0.6999 65.4235458 131.673401 3.583840e+01 -1.154305e+02 -9.983400e+00 1.097188e+02 38.3 24.81 153.94 34.75 175.11 30.20 163.99 20.9 39.8 0.998275
20070119A.W14A.BHZ.s_fil 0.155 65.9274597 133.683426 3.521270e+01 -1.130834e+02 -9.983400e+00 1.097188e+02 38.3 24.51 153.18 35.92 178.16 30.82 164.93 28.3 46.4 0.272039
20070119A.WUAZ.BHZ.s_fil 0.825 65.8895264 134.848862 3.551690e+01 -1.113739e+02 -9.983400e+00 1.097188e+02 38.3 25.00 152.13 37.58 179.61 32.03 164.93 33.7 50.5 0.20368
20070119A.X13A.BHZ.s_fil 0.1599 66.1974487 133.340927 3.459350e+01 -1.138302e+02 -9.983400e+00 1.097188e+02 38.3 23.83 153.84 34.74 178.09 29.84 165.31 27 45.3 0.334817
20070119A.Y14A.BHZ.s_fil 0.1821 66.6001511 134.214111 3.393830e+01 -1.130048e+02 -9.983400e+00 1.097188e+02 38.3 23.30 153.77 34.70 179.69 29.63 166.00 30.5 48.2 0.357264
20070119B.ANMO.BHZ.s_fil 0.19 66.5009079 138.713455 3.494591e+01 -1.064571e+02 -9.983400e+00 1.097188e+02 10 24.98 149.34 41.20 -173.85 34.47 165.97 56.6 65.3 0.972728
20070119B.DUG.BHZ.s_fil 0.109 63.3520851 131.816055 4.019500e+01 -1.128133e+02 -9.983400e+00 1.097188e+02 10 29.10 150.43 40.52 172.01 35.29 160.46 21.2 40.1 0.193584
20070119B.HWUT.BHZ.s_fil 0.0621 62.7159424 131.993652 4.160690e+01 -1.115652e+02 -9.983400e+00 1.097188e+02 10 30.50 149.01 42.59 170.95 37.05 159.10 21.7 40.7 0.371476
20070119B.ISCO.BHZ.s_fil -0.0099 64.0527344 136.795807 3.979970e+01 -1.056134e+02 -9.983400e+00 1.097188e+02 10 29.79 146.47 46.50 179.09 39.28 160.85 43.8 57.6 0.431247
20070119B.K14A.BHZ.s_fil 0.00281 62.1068192 130.492004 4.254520e+01 -1.131760e+02 -9.983400e+00 1.097188e+02 10 31.01 149.21 41.94 168.40 36.86 158.12 17.1 36 0.301431
20070119B.KSU1.BHZ.s_fil 0.19 64.8848114 142.669998 3.910090e+01 -9.660940e+01 -9.983400e+00 1.097188e+02 10 30.07 139.43 55.12 -168.77 45.48 159.66 92 82.8 0.553211
20070119B.L13A.BHZ.s_fil 0.01611 62.2816391 130.198547 4.208860e+01 -1.139444e+02 -9.983400e+00 1.097188e+02 10 30.52 149.84 41.02 168.50 36.13 158.55 16.2 35.1 0.37136
20070119B.LAO.BHZ.s_fil -0.0822 60.4918709 132.371689 4.668850e+01 -1.062231e+02 -9.983400e+00 1.097188e+02 10 35.42 143.00 50.03 165.42 43.27 152.87 22.8 41.8 0.291392
20070119B.M13A.BHZ.s_fil 0.07702 62.6414032 130.37767 4.136020e+01 -1.141655e+02 -9.983400e+00 1.097188e+02 10 29.88 150.37 40.33 169.35 35.47 159.25 16.8 35.8 0.286757
20070119B.MVCO.BHZ.s_fil 0.0421 65.2036972 136.186478 3.721030e+01 -1.084986e+02 -9.983400e+00 1.097188e+02 10 27.00 149.66 41.62 -179.66 35.28 163.63 40.2 55.2 0.313667
20070119B.O12A.BHZ.s_fil 0.08093 63.1622009 130.452759 4.026790e+01 -1.147454e+02 -9.983400e+00 1.097188e+02 10 28.87 151.26 39.06 170.37 34.33 160.23 17 36 0.306067
20070119B.PD31.BHZ.s_fil 0.553 62.2654839 132.690979 4.276720e+01 -1.095581e+02 -9.983400e+00 1.097188e+02 10 31.79 147.27 45.08 170.60 39.01 157.84 24.2 42.9 0.724904
20070119B.PFO.BHZ.s_fil 0.10901 66.5172958 131.616577 3.361070e+01 -1.164555e+02 -9.983400e+00 1.097188e+02 10 22.62 155.51 31.85 176.42 27.63 165.53 20.6 39.6 0.403844
20070119B.RDM.BHZ.s_fil 0.09495 66.4766312 131.29921 3.363000e+01 -1.168478e+02 -9.983400e+00 1.097188e+02 10 22.59 155.66 31.60 176.01 27.46 165.42 19.7 38.6 0.222566
20070119B.SDCO.BHZ.s_fil 0.04 65.1148376 137.981033 3.774560e+01 -1.055012e+02 -9.983400e+00 1.097188e+02 10 27.87 147.40 44.85 -177.18 37.68 163.10 51.2 62.2 0.932326
20070119B.TUC.BHZ.s_fil 0.01 67.6021271 136.540756 3.230980e+01 -1.107847e+02 -9.983400e+00 1.097188e+02 10 21.90 153.33 34.68 -175.88 29.17 167.77 42.4 56.6 0.382924
20070119B.V12A.BHZ.s_fil 0.1059 65.5268936 132.153229 3.572660e+01 -1.148511e+02 -9.983400e+00 1.097188e+02 10 24.80 153.79 35.07 175.77 30.39 164.20 22.3 41.2 0.103109
20070119B.W14A.BHZ.s_fil 0.152 65.9274597 133.683426 3.521270e+01 -1.130834e+02 -9.983400e+00 1.097188e+02 10 24.53 153.21 35.92 178.14 30.82 164.94 28.2 46.3 0.272039
20070119B.X14A.BHZ.s_fil 0.17 66.3302612 134.108368 3.446920e+01 -1.128906e+02 -9.983400e+00 1.097188e+02 10 23.85 153.49 35.33 179.20 30.21 165.60 29.9 47.7 0.181181
20070120A.PLAL.BHZ.s_fil -0.0151 68.6879807 133.916962 3.498240e+01 -8.807550e+01 -5.475100e+00 1.304482e+02 129.6 31.10 172.68 42.33 -159.43 37.53 -174.42 29.6 47.5 0.212779
20070120A.PPEGH.BHZ.s_fil 0.203 66.6617508 132.616287 3.904300e+01 -8.673600e+01 -5.475100e+00 1.304482e+02 129.6 34.97 169.96 46.74 -164.41 41.57 -178.38 24.3 43 0.203803
20070120A.WVT.BHZ.s_fil 0.0951 68.1058807 133.495361 3.612970e+01 -8.783000e+01 -5.475100e+00 1.304482e+02 129.6 32.19 172.01 43.54 -160.83 38.65 -175.48 27.9 46 0.298437
20070123A.BINY.BHZ.s_fil -0.06 64.9351807 137.906265 4.219930e+01 -7.598610e+01 -6.821000e+00 1.300310e+02 112.7 38.06 159.18 58.89 -161.08 50.13 174.76 51.2 62.2 0.506109
20070123A.FMPA.BHZ.s_fil -0.1348 66.0125122 139.347412 4.004780e+01 -7.632080e+01 -6.821000e+00 1.300310e+02 112.7 36.15 160.35 57.36 -155.36 48.85 177.86 61.6 68.1 0.849992
20070123A.MVL.BHZ.s_fil -0.1231 66.0359268 139.367645 3.999920e+01 -7.635060e+01 -6.821000e+00 1.300310e+02 112.7 36.11 160.39 57.29 -155.26 48.80 177.94 61.8 68.3 0.831005
20070123A.NCB.BHZ.s_fil -0.023 64.1127472 137.334122 4.397080e+01 -7.422360e+01 -6.821000e+00 1.300310e+02 112.7 39.78 156.84 61.38 -165.25 52.05 171.24 47.5 59.9 0.500422
20070123A.OLIL.BHZ.s_fil 0.1629 66.0643234 133.191406 3.873380e+01 -8.809910e+01 -6.821000e+00 1.300310e+02 112.7 32.72 169.85 44.93 -164.10 39.55 -178.26 26.6 44.9 0.56369
20070123A.PRNY.BHZ.s_fil -0.0049 64.7754898 137.437622 4.246660e+01 -7.653610e+01 -6.821000e+00 1.300310e+02 112.7 38.17 159.54 58.43 -162.24 49.84 174.68 48.2 60.3 0.688572
20070123A.PTN.BHZ.s_fil -0.019 63.7780037 136.527451 4.457000e+01 -7.498190e+01 -6.821000e+00 1.300310e+02 112.7 40.11 157.26 60.72 -167.48 51.69 170.89 42.5 56.7 0.61573
20070123A.SADO.BHZ.s_fil 0.1169 63.4832878 134.460693 4.476940e+01 -7.914170e+01 -6.821000e+00 1.300310e+02 112.7 39.45 160.60 56.62 -169.92 48.96 172.81 31.8 49.2 0.438297
20070123A.SSPA.BHZ.s_fil 0.0251 65.6443329 138.098267 4.063580e+01 -7.788760e+01 -6.821000e+00 1.300310e+02 112.7 36.39 161.50 56.06 -158.48 47.94 177.74 52.6 63 0.74742
20070123B.ANTO.BHZ.s_fil 0.634 61.6280594 131.846786 3.986800e+01 3.279340e+01 -1.310000e+01 1.670540e+02 188.1 24.16 125.52 35.91 104.69 30.45 115.73 22 41 0.779846
20070123B.DIVS.BHZ.s_fil -0.0402 60.4054451 138.18631 4.409810e+01 1.999170e+01 -1.310000e+01 1.670540e+02 188.1 28.93 135.23 50.47 100.57 40.98 120.72 54.3 63.9 0.898606
20070123B.DPC.BHZ.s_fil 0.105 57.452919 135.797058 5.035830e+01 1.641110e+01 -1.310000e+01 1.670540e+02 188.1 34.35 141.21 56.22 114.09 46.06 130.35 39.2 54.5 0.713722
20070123B.EIL.BHZ.s_fil 0.579 66.8124542 132.799835 2.966990e+01 3.495120e+01 -1.310000e+01 1.670540e+02 188.1 14.39 119.27 24.00 96.92 19.54 108.43 25.7 44.2 1.21318
20070123B.IDI.BHZ.s_fil 0.2 64.6048889 139.37767 3.528800e+01 2.489000e+01 -1.310000e+01 1.670540e+02 188.1 20.15 127.32 37.87 90.37 30.30 110.50 63.1 69 0.43116
20070123B.KHC.BHZ.s_fil 0.1351 58.2224655 137.938354 4.913100e+01 1.357820e+01 -1.310000e+01 1.670540e+02 188.1 33.66 142.61 58.84 110.00 47.36 130.21 52.4 62.8 0.75291
20070123B.TUE.BHZ.s_fil 0.0491 59.7554245 141.795914 4.647223e+01 9.347320e+00 -1.310000e+01 1.670540e+02 188.1 31.66 144.91 62.92 99.27 49.38 129.35 84.9 79.6 0.906286
20070123B.VTS.BHZ.s_fil 0.131 60.9491692 137.090469 4.261800e+01 2.323500e+01 -1.310000e+01 1.670540e+02 188.1 27.36 132.22 46.31 100.38 37.90 118.34 47.1 59.7 0.687414
20070212B.BLDU.BHZ.s_fil 0.3799 53.7983093 135.802063 -3.061470e+01 1.167091e+02 3.584300e+01 -1.028900e+01 44.9 14.16 44.79 -2.71 68.11 5.85 56.62 39.1 54.5 0.492368
20070212B.FITZ.BHZ.s_fil 0.0902 61.2444458 137.328354 -1.810200e+01 1.256390e+02 3.584300e+01 -1.028900e+01 44.9 29.67 53.20 13.45 82.62 22.22 68.76 47.8 60.1 0.896621
20070219A.V12A.BHZ.s_fil -0.14294 72.2997894 130.804535 3.572660e+01 -1.148511e+02 1.794600e+00 3.081410e+01 25 42.53 -11.79 51.04 -37.17 47.49 -23.46 17.8 36.8 0.363
20070307A.KNW.BHZ.s_fil 0.7738 73.4146729 131.835678 3.371410e+01 -1.167119e+02 1.954600e+00 9.788850e+01 30 41.02 141.53 49.46 168.94 46.06 154.19 21 40 0.328234
20070307A.LVA2.BHZ.s_fil 0.7001 73.6090851 132.165466 3.335160e+01 -1.165615e+02 1.954600e+00 9.788850e+01 30 40.78 141.57 49.31 169.68 45.91 154.55 22 41.1 0.242286
20070307A.RDM.BHZ.s_fil 0.765 73.4525833 131.803452 3.363000e+01 -1.168478e+02 1.954600e+00 9.788850e+01 30 40.90 141.65 49.28 168.94 45.90 154.27 20.9 39.9 0.314693
20070309A.BBOO.BHZ.s_fil -0.2978 65.4153976 135.908966 -3.280960e+01 1.360583e+02 1.326100e+01 -8.738700e+01 226.1 -17.29 -131.59 -30.44 -160.12 -24.53 -145.11 40.4 55.4 0.541805
20070309A.ENH.BHZ.s_fil -0.1271 81.4009552 133.762039 3.027620e+01 1.094944e+02 1.326100e+01 -8.738700e+01 226.1 61.15 -123.02 70.11 178.65 68.33 -146.67 28.8 46.8 0.32251
20070309A.LSA.BHZ.s_fil -0.2952 81.7782669 137.262878 2.970310e+01 9.112700e+01 1.326100e+01 -8.738700e+01 226.1 65.85 -83.71 82.42 78.18 81.44 -75.49 47.2 59.7 0.778559
20070309A.STKA.BHZ.s_fil -0.17309 65.4634323 131.563049 -3.187690e+01 1.415952e+02 1.326100e+01 -8.738700e+01 226.1 -16.31 -134.42 -25.67 -154.73 -21.29 -144.26 21.4 40.3 0.516756
20070311A.LPAZ.BHZ.s_fil -0.028 58.5604248 138.863449 -1.628790e+01 -6.813069e+01 4.412060e+01 1.478409e+02 58 46.13 -135.54 24.05 -101.67 36.27 -116.22 58.2 66.2 0.963244
20070312B.QSPA.BHZ.s_fil 0.539 21.5162506 136.633957 -8.992890e+01 1.444382e+02 4.689700e+01 1.517700e+02 144.7 -6.03 151.76 -36.84 151.75 -21.43 151.76 45.3 58.5 0.948836
20070322A.AGMN.BHZ.s_fil 0.647 64.1514282 135.201477 4.829770e+01 -9.586190e+01 -3.388000e+00 8.677500e+01 21 50.61 89.94 77.32 98.01 64.01 92.01 34.6 51.3 0.541483
20070322A.B13A.BHZ.s_fil -0.01196 63.744236 131.615799 4.837390e+01 -1.144676e+02 -3.388000e+00 8.677500e+01 21 48.19 110.16 64.54 133.23 56.87 119.17 20.3 39.2 0.678565
20070322A.BEK.BHZ.s_fil 0.3642 67.8213348 136.15744 3.986670e+01 -1.203586e+02 -3.388000e+00 8.677500e+01 21 41.20 119.41 57.86 156.75 51.01 134.76 39.7 54.8 0.777454
20070322A.BW06.BHZ.s_fil 0.0001 66.7162857 138.173813 4.276670e+01 -1.095583e+02 -3.388000e+00 8.677500e+01 21 45.81 107.34 70.39 153.26 59.91 121.86 52 62.6 0.451771
20070322A.ECSD.BHZ.s_fil -0.13 66.4301987 139.711624 4.373370e+01 -9.661410e+01 -3.388000e+00 8.677500e+01 21 47.99 91.19 83.42 121.81 66.09 95.54 63 68.9 0.96719
20070322A.EGMT.BHZ.s_fil 0.0109 64.0687332 133.310852 4.802400e+01 -1.097547e+02 -3.388000e+00 8.677500e+01 21 48.95 105.73 68.67 131.38 59.40 114.82 26.3 44.6 0.756593
20070322A.F09A.BHZ.s_fil 0.1481 64.9579086 132.645538 4.570870e+01 -1.179094e+02 -3.388000e+00 8.677500e+01 21 45.92 114.59 61.84 141.66 54.62 125.48 23.7 42.5 0.611924
20070322A.H07A.BHZ.s_fil 0 65.4546204 132.865173 4.459130e+01 -1.195646e+02 -3.388000e+00 8.677500e+01 21 44.81 116.57 60.20 144.52 53.31 128.03 24.6 43.2 0.963455
20070322A.H11A.BHZ.s_fil 0.6581 65.5394669 134.22464 4.470350e+01 -1.160127e+02 -3.388000e+00 8.677500e+01 21 45.76 113.34 63.64 144.87 55.68 125.52 30 47.8 0.986395
20070322A.HLID.BHZ.s_fil 0.39 66.1720276 135.801498 4.356250e+01 -1.144138e+02 -3.388000e+00 8.677500e+01 21 45.37 112.26 65.21 149.00 56.59 125.83 37.8 53.5 0.531267
20070322A.J08A.BHZ.s_fil 0.855 66.1251984 134.323853 4.335800e+01 -1.184743e+02 -3.388000e+00 8.677500e+01 21 44.27 116.22 61.04 148.30 53.71 129.08 30.4 48.1 0.338332
20070322A.J13A.BHZ.s_fil 0.4501 66.2631149 136.032425 4.339790e+01 -1.141742e+02 -3.388000e+00 8.677500e+01 21 45.31 112.09 65.44 149.63 56.73 125.86 39 54.3 0.527237
20070322A.K09A.BHZ.s_fil 0.65 66.4884644 135.179413 4.269960e+01 -1.177251e+02 -3.388000e+00 8.677500e+01 21 43.99 115.81 61.66 150.60 54.05 129.53 34.7 51.3 0.405862
20070322A.K13A.BHZ.s_fil 0.2831 66.6439438 136.707397 4.264930e+01 -1.140840e+02 -3.388000e+00 8.677500e+01 21 44.81 112.28 65.45 152.35 56.67 126.87 42.8 56.9 0.660057
20070322A.LOHW.BHZ.s_fil 0.1919 66.2632141 137.082031 4.361240e+01 -1.106038e+02 -3.388000e+00 8.677500e+01 21 46.20 108.24 69.23 149.35 59.21 121.90 45 58.4 0.706913
20070322A.MOOW.BHZ.s_fil 0.3 66.1907883 136.914795 4.374860e+01 -1.107448e+02 -3.388000e+00 8.677500e+01 21 46.26 108.35 69.06 148.76 59.11 121.87 44 57.7 0.649247
20070322A.N12A.BHZ.s_fil 0.045 67.5203171 137.841278 4.085220e+01 -1.150387e+02 -3.388000e+00 8.677500e+01 21 43.26 113.90 63.96 158.16 55.54 130.28 49.9 61.4 0.663581
20070322A.O11A.BHZ.s_fil 0.1101 67.8641815 138.171951 4.013130e+01 -1.156570e+02 -3.388000e+00 8.677500e+01 21 42.56 114.79 62.99 160.08 54.83 131.78 52.1 62.7 0.982609
20070322A.O13A.BHZ.s_fil -0.028 67.9188309 138.884537 4.013140e+01 -1.139814e+02 -3.388000e+00 8.677500e+01 21 42.93 113.03 64.85 161.60 56.19 130.49 57.2 65.6 0.925608
20070322A.PD31.BHZ.s_fil 0.0251 66.7160416 138.173416 4.276720e+01 -1.095581e+02 -3.388000e+00 8.677500e+01 21 45.81 107.34 70.39 153.25 59.91 121.86 52 62.6 1.13049
20070322A.REDW.BHZ.s_fil 0.166 66.3821869 137.226578 4.336240e+01 -1.108518e+02 -3.388000e+00 8.677500e+01 21 45.98 108.59 68.97 150.42 59.03 122.55 46 58.9 0.66134
20070322A.RLMT.BHZ.s_fil 0.2719 65.5396042 136.111404 4.512210e+01 -1.092673e+02 -3.388000e+00 8.677500e+01 21 47.43 106.28 70.33 142.45 60.00 118.11 39.3 54.6 0.643948
20070322A.TPAW.BHZ.s_fil 0.1849 66.3151627 137.080215 4.349010e+01 -1.109506e+02 -3.388000e+00 8.677500e+01 21 46.05 108.66 68.86 149.86 58.97 122.48 45 58.4 0.57026
20070322A.V13A.BHZ.s_fil 0.08 70.0822983 142.426483 3.585220e+01 -1.139840e+02 -3.388000e+00 8.677500e+01 21 39.13 114.17 62.02 176.45 54.57 136.85 88.7 81.4 0.855365
20070406A.ECH.BHZ.s_fil 0.88008 61.5455132 131.015076 4.821600e+01 7.158000e+00 -6.959700e+00 1.557674e+02 10 41.28 125.46 55.27 104.54 48.74 116.46 18.5 37.5 0.83646
20070406A.SSB.BHZ.s_fil 0.1001 63.173996 134.394974 4.527900e+01 4.542000e+00 -6.959700e+00 1.557674e+02 10 39.85 125.67 57.08 96.78 49.35 113.75 30.9 48.5 0.409309
20070406A.TSUM.BHZ.s_fil 0.17505 83.4512024 131.288712 -1.920220e+01 1.758380e+01 -6.959700e+00 1.557674e+02 10 -31.10 102.04 -33.80 78.43 -33.01 90.41 19.4 38.4 0.274408
20070406A.TUE.BHZ.s_fil 0.06816 62.3037834 131.193466 4.647223e+01 9.347320e+00 -6.959700e+00 1.557674e+02 10 39.66 122.96 53.02 101.33 46.84 113.49 19.1 38.1 0.353725
20070406A.VSL.BHZ.s_fil 0.0599 65.8675079 135.722717 3.949600e+01 9.378000e+00 -6.959700e+00 1.557674e+02 10 34.23 119.17 49.52 87.07 42.99 105.10 37.7 53.4 0.764818
20070409A.LBTB.BHZ.s_fil 0.193 50.5406952 133.994629 -2.501510e+01 2.559665e+01 4.836670e+01 1.546534e+02 36.2 32.94 82.87 15.57 62.97 24.58 72.23 29.9 47.7 0.429781
20070409A.PSP01.BHZ.s_fil 0.4721 20.8163605 138.174911 -8.999800e+01 8.245800e+01 4.836670e+01 1.546534e+02 36.2 -3.87 154.65 -37.73 154.65 -20.80 154.65 54.6 64.1 0.886463
20070409A.PSP02.BHZ.s_fil 0.4661 20.8163605 138.174927 -8.999800e+01 8.177700e+01 4.836670e+01 1.546534e+02 36.2 -3.87 154.65 -37.73 154.65 -20.80 154.65 54.6 64.1 0.900943
20070409A.QSPA.BHZ.s_fil 0.47 20.7816772 138.105072 -8.992890e+01 1.444382e+02 4.836670e+01 1.546534e+02 36.2 -3.91 154.64 -37.62 154.63 -20.76 154.63 54.1 63.9 0.607373
20070413A.CHTO.BHZ.s_fil -0.211 89.2332764 139.473892 1.881410e+01 9.894430e+01 1.730200e+01 -1.001980e+02 34 57.48 -144.17 58.39 144.88 62.97 -179.13 61.1 67.9 0.575161
20070413A.KAPI.BHZ.s_fil -0.1239 78.1476593 139.047256 -5.014200e+00 1.197517e+02 1.730200e+01 -1.001980e+02 34 20.38 -155.11 12.92 168.74 17.47 -173.55 59.4 66.9 0.657988
20070413A.KMBL.BHZ.s_fil -0.3372 64.1528473 139.430878 -3.136690e+01 1.218821e+02 1.730200e+01 -1.001980e+02 34 -9.79 -144.60 -26.21 -178.84 -18.77 -160.89 62.4 68.6 0.277149
20070427A.115A.BHZ.s_fil 0.095 75.9495544 134.387589 3.270060e+01 -1.122279e+02 5.332200e+00 9.460620e+01 30 47.81 134.55 57.93 173.80 54.48 151.79 30.6 48.3 0.395014
20070427A.116A.BHZ.s_fil 0.0848 76.034996 134.771927 3.256180e+01 -1.117042e+02 5.332200e+00 9.460620e+01 30 47.92 134.06 58.34 174.80 54.86 151.85 32.5 49.7 0.426715
20070427A.117A.BHZ.s_fil 0.1051 76.0556946 135.264221 3.257160e+01 -1.107393e+02 5.332200e+00 9.460620e+01 30 48.35 133.09 59.30 176.03 55.73 151.61 35 51.5 0.542829
20070427A.118A.BHZ.s_fil 0.1049 76.0406189 135.598618 3.263990e+01 -1.099697e+02 5.332200e+00 9.460620e+01 30 48.73 132.27 60.13 176.88 56.47 151.30 36.7 52.7 0.530738
20070427A.217A.BHZ.s_fil 0.036 76.4606705 135.854218 3.177480e+01 -1.108162e+02 5.332200e+00 9.460620e+01 30 47.69 133.35 58.61 177.82 55.21 152.60 38 53.6 0.555837
20070427A.218A.BHZ.s_fil 0.1401 76.3785095 136.093643 3.197370e+01 -1.100464e+02 5.332200e+00 9.460620e+01 30 48.19 132.51 59.54 178.42 56.04 152.17 39.2 54.5 0.494596
20070427A.MNTX.BHZ.s_fil -0.041 76.6222 138.534927 3.169850e+01 -1.053821e+02 5.332200e+00 9.460620e+01 30 49.89 127.10 64.09 -173.40 60.43 150.59 54.5 64.1 0.92424
20070427A.SIUC.BHZ.s_fil 0.0118 73.8002625 137.026627 3.771480e+01 -8.921740e+01 5.332200e+00 9.460620e+01 30 58.23 101.33 85.48 170.99 73.17 108.93 44.3 57.9 0.411767
20070427A.WRPS.BHZ.s_fil 0.7811 72.2337799 133.581787 4.079410e+01 -7.786530e+01 5.332200e+00 9.460620e+01 30 59.25 82.01 80.12 43.39 70.48 72.59 27.1 45.4 1.16644
